URL,Match_Status,Last_Segment,3rd Party Link,Has Contextual Ad,Match domain,Merchant Name,NAPM?,Affiliate ID,dealspotr URL
https://refermate.com/stores/gnarly-nutrition-promo-codes,Matched,gognarly.com,true,true,gognarly.com,Gnarly Nutrition,true,12260,https://dealspotr.com/promo-codes/gognarly.com
https://refermate.com/stores/rest-duvet-promo-codes,Matched,rest.com,true,true,rest.com,Rest Duvet,false,,https://dealspotr.com/promo-codes/rest.com
https://refermate.com/stores/ember-promo-codes,Matched,ember.com,true,true,ember.com,Ember,true,72998,https://dealspotr.com/promo-codes/ember.com
https://refermate.com/stores/vooglam-promo-codes,Matched,vooglam.com,true,true,vooglam.com,Vooglam,true,14203048,https://dealspotr.com/promo-codes/vooglam.com
https://refermate.com/stores/alphalete-athletics-promo-codes,Matched,alphaleteathletics.com,true,true,alphaleteathletics.com,Alphalete Athletics,true,20387434,https://dealspotr.com/promo-codes/alphaleteathletics.com
https://refermate.com/stores/lilly-lashes-promo-codes,Matched,lillylashes.com,true,true,lillylashes.com,Lilly Lashes,true,59065,https://dealspotr.com/promo-codes/lillylashes.com
https://refermate.com/stores/hiyacar-promo-codes,Matched,hiyacar.co.uk,true,true,hiyacar.co.uk,HiyaCar,false,,https://dealspotr.com/promo-codes/hiyacar.co.uk
https://refermate.com/stores/refundspro-promo-codes,Not Matched,app.refundspro.com,true,true,,RefundsPro,false,,
https://refermate.com/stores/christian-filipina-promo-codes,Matched,christianfilipina.com,true,true,christianfilipina.com,Christian Filipina,false,,https://dealspotr.com/promo-codes/christianfilipina.com
https://refermate.com/stores/14-day-manicure-promo-codes,Matched,14daymanicure.com,true,true,14daymanicure.com,14 Day Manicure,false,,https://dealspotr.com/promo-codes/14daymanicure.com
https://refermate.com/stores/doofood-promo-codes,Matched,doofood.com,true,true,doofood.com,DooFood,false,,https://dealspotr.com/promo-codes/doofood.com
https://refermate.com/stores/roman-usa-promo-codes,Not Matched,shoproman.com,true,true,,Roman USA,true,70974,
https://refermate.com/stores/monrow-promo-codes,Matched,monrow.com,true,true,monrow.com,Monrow,true,15197,https://dealspotr.com/promo-codes/monrow.com
https://refermate.com/stores/surfnow-eu-promo-codes,Not Matched,surfnow.eu,true,true,,Surfnow.eu,false,,
https://refermate.com/stores/r-e-d-d-bar-promo-codes,Matched,reddbar.com,true,true,reddbar.com,R.E.D.D. Bar,true,52644,https://dealspotr.com/promo-codes/reddbar.com
https://refermate.com/stores/popilush-promo-codes,Matched,popilush.com,true,true,popilush.com,Popilush,true,31832428,https://dealspotr.com/promo-codes/popilush.com
https://refermate.com/stores/mercato-promo-codes,Matched,mercato.com,true,true,mercato.com,Mercato,true,37902,https://dealspotr.com/promo-codes/mercato.com
https://refermate.com/stores/nature-made-promo-codes,Matched,naturemade.com,true,true,naturemade.com,Nature Made,true,21716,https://dealspotr.com/promo-codes/naturemade.com
https://refermate.com/stores/ratio20-promo-codes,Matched,ratiofood.com,true,true,ratiofood.com,RATIO20,false,,https://dealspotr.com/promo-codes/ratiofood.com
https://refermate.com/stores/fatty15-promo-codes,Matched,fatty15.com,true,true,fatty15.com,Fatty15,true,30423,https://dealspotr.com/promo-codes/fatty15.com
https://refermate.com/stores/bellezeke-promo-codes,Matched,bellezeke.com,true,true,bellezeke.com,BelleZeke,true,26622,https://dealspotr.com/promo-codes/bellezeke.com
https://refermate.com/stores/vevano-home-promo-codes,Matched,vevano.com,true,true,vevano.com,Vevano Home,false,,https://dealspotr.com/promo-codes/vevano.com
https://refermate.com/stores/jb-tools-promo-codes,Matched,jbtools.com,true,true,jbtools.com,JB Tools,true,37924,https://dealspotr.com/promo-codes/jbtools.com
https://refermate.com/stores/simka-rose-promo-codes,Matched,simkarose.com,true,true,simkarose.com,Simka Rose,false,,https://dealspotr.com/promo-codes/simkarose.com
https://refermate.com/stores/cannabolish-promo-codes,Not Matched,cannabolish.com,true,true,,Cannabolish,true,28589,
https://refermate.com/stores/fresh-wave-promo-codes,Matched,freshwaveworks.com,true,true,freshwaveworks.com,Fresh Wave,true,5459929,https://dealspotr.com/promo-codes/freshwaveworks.com
https://refermate.com/stores/wagz-promo-codes,Not Matched,wagz.com,true,true,,Wagz,true,38493,
https://refermate.com/stores/voila-promo-codes,Matched,voila.ca,true,true,voila.ca,Voilà,false,,https://dealspotr.com/promo-codes/voila.ca
https://refermate.com/stores/madeleine-promo-codes,Matched,madeleine.com,true,true,madeleine.com,Madeleine,true,53769,https://dealspotr.com/promo-codes/madeleine.com
https://refermate.com/stores/eufylife-de-promo-codes,Not Matched,de.eufy.com,true,true,,Eufylife DE,false,,
https://refermate.com/stores/chocolate-trading-co-promo-codes,Matched,chocolatetradingco.com,true,true,chocolatetradingco.com,Chocolate Trading Co,true,5523135,https://dealspotr.com/promo-codes/chocolatetradingco.com
https://refermate.com/stores/simmi-promo-codes,Matched,simmi.com,true,true,simmi.com,Simmi,false,,https://dealspotr.com/promo-codes/simmi.com
https://refermate.com/stores/disco-sauce-promo-codes,Matched,discosauce.com,true,true,discosauce.com,Disco Sauce,false,,https://dealspotr.com/promo-codes/discosauce.com
https://refermate.com/stores/terravita-cbd-promo-codes,Not Matched,terravitacbd.com,true,true,,TerraVita CBD,true,22507,
https://refermate.com/stores/social-citizen-promo-codes,Matched,socialcitizen.shop,true,true,socialcitizen.shop,Social Citizen,true,30230,https://dealspotr.com/promo-codes/socialcitizen.shop
https://refermate.com/stores/pureac-promo-codes,Matched,mypureac.com,true,true,mypureac.com,PureAC,true,31431,https://dealspotr.com/promo-codes/mypureac.com
https://refermate.com/stores/clear-probiotics-promo-codes,Not Matched,clearprobiotics.com,true,true,,Clear Probiotics,true,25433,
https://refermate.com/stores/wuxly-promo-codes,Matched,wuxly.com,true,true,wuxly.com,Wuxly,true,52275,https://dealspotr.com/promo-codes/wuxly.com
https://refermate.com/stores/happy-skin-co-promo-codes,Not Matched,happyskinco.com,true,true,,Happy Skin Co,false,,
https://refermate.com/stores/esmio-promo-codes,Matched,esmioaustralia.com,true,true,esmioaustralia.com,Esmio,true,36992,https://dealspotr.com/promo-codes/esmioaustralia.com
https://refermate.com/stores/peak-chocolate-promo-codes,Matched,peakchocolate.com.au,true,true,peakchocolate.com.au,Peak Chocolate,false,,https://dealspotr.com/promo-codes/peakchocolate.com.au
https://refermate.com/stores/abi-and-joseph-promo-codes,Matched,abiandjoseph.com.au,true,true,abiandjoseph.com.au,abi and joseph,false,,https://dealspotr.com/promo-codes/abiandjoseph.com.au
https://refermate.com/stores/ilume-promo-codes,Matched,ilumefreshmeals.com.au,true,true,ilumefreshmeals.com.au,ilume,false,,https://dealspotr.com/promo-codes/ilumefreshmeals.com.au
https://refermate.com/stores/enni-promo-codes,Matched,enni.net.au,true,true,enni.net.au,ENNI,false,,https://dealspotr.com/promo-codes/enni.net.au
https://refermate.com/stores/the-bradford-exchange-australia-promo-codes,Matched,bradford.com.au,true,true,bradford.com.au,The Bradford Exchange Australia,false,,https://dealspotr.com/promo-codes/bradford.com.au
https://refermate.com/stores/arms-of-eve-promo-codes,Matched,armsofeve.com,true,true,armsofeve.com,Arms Of Eve,false,,https://dealspotr.com/promo-codes/armsofeve.com
https://refermate.com/stores/l-r-thelabel-promo-codes,Matched,lrthelabel.com,true,true,lrthelabel.com,L/R thelabel,false,,https://dealspotr.com/promo-codes/lrthelabel.com
https://refermate.com/stores/simple-style-co-promo-codes,Matched,simplestyleco.com.au,true,true,simplestyleco.com.au,Simple Style Co,false,,https://dealspotr.com/promo-codes/simplestyleco.com.au
https://refermate.com/stores/protein-republic-promo-codes,Matched,proteinrepublic.com.au,true,true,proteinrepublic.com.au,Protein Republic,false,,https://dealspotr.com/promo-codes/proteinrepublic.com.au
https://refermate.com/stores/vans-australia-promo-codes,Matched,vans.com.au,true,true,vans.com.au,Vans Australia,false,,https://dealspotr.com/promo-codes/vans.com.au
https://refermate.com/stores/shoe-warehouse-promo-codes,Matched,shoewarehouse.com.au,true,true,shoewarehouse.com.au,Shoe Warehouse,false,,https://dealspotr.com/promo-codes/shoewarehouse.com.au
https://refermate.com/stores/edible-beauty-australia-promo-codes,Matched,ediblebeautyaustralia.com,true,true,ediblebeautyaustralia.com,Edible Beauty Australia,false,,https://dealspotr.com/promo-codes/ediblebeautyaustralia.com
https://refermate.com/stores/ergopouch-promo-codes,Matched,ergopouch.com,true,true,ergopouch.com,ergoPouch,false,,https://dealspotr.com/promo-codes/ergopouch.com
https://refermate.com/stores/holdon-bags-promo-codes,Matched,holdonbags.com,true,true,holdonbags.com,HoldOn Bags,false,,https://dealspotr.com/promo-codes/holdonbags.com
https://refermate.com/stores/sammy-gorin-promo-codes,Matched,sammygorinart.com,true,true,sammygorinart.com,Sammy Gorin,true,56522,https://dealspotr.com/promo-codes/sammygorinart.com
https://refermate.com/stores/mannkitchen-promo-codes,Matched,mannkitchen.com,true,true,mannkitchen.com,Mannkitchen,true,31459,https://dealspotr.com/promo-codes/mannkitchen.com
https://refermate.com/stores/humancentric-promo-codes,Matched,humancentric.com,true,true,humancentric.com,HumanCentric,false,,https://dealspotr.com/promo-codes/humancentric.com
https://refermate.com/stores/kfibre-promo-codes,Matched,kfibre.com,true,true,kfibre.com,Kfibre,true,25308,https://dealspotr.com/promo-codes/kfibre.com
https://refermate.com/stores/bolde-bottle-promo-codes,Matched,boldebottle.com,true,true,boldebottle.com,BOLDE Bottle,true,28472,https://dealspotr.com/promo-codes/boldebottle.com
https://refermate.com/stores/i-dew-care-promo-codes,Matched,idewcare.com,true,true,idewcare.com,I Dew Care,true,24545,https://dealspotr.com/promo-codes/idewcare.com
https://refermate.com/stores/babiesclotheswholesale-promo-codes,Not Matched,babiesclotheswholesale.com,true,true,,Babiesclotheswholesale,false,,
https://refermate.com/stores/purifico-promo-codes,Not Matched,purifico.com,true,true,,Purifico,true,24607,
https://refermate.com/stores/powerstep-promo-codes,Matched,powerstep.com,true,true,powerstep.com,Powerstep,true,25450,https://dealspotr.com/promo-codes/powerstep.com
https://refermate.com/stores/sulludd-promo-codes,Not Matched,sulludd.com,true,true,,Sulludd,false,,
https://refermate.com/stores/chubsuit-promo-codes,Matched,chubsuit.com,true,true,chubsuit.com,Chubsuit,true,28397,https://dealspotr.com/promo-codes/chubsuit.com
https://refermate.com/stores/maxyoyo-promo-codes,Matched,maxyoyohome.com,true,true,maxyoyohome.com,Maxyoyo,false,,https://dealspotr.com/promo-codes/maxyoyohome.com
https://refermate.com/stores/evo-promo-codes,Matched,evo.com,true,true,evo.com,evo,true,9179,https://dealspotr.com/promo-codes/evo.com
https://refermate.com/stores/wicked-weasel-promo-codes,Not Matched,wickedweasel.com,true,true,,Wicked Weasel,false,,
https://refermate.com/stores/james-michelle-promo-codes,Matched,jamesmichelle.com,true,true,jamesmichelle.com,James Michelle,true,31759368,https://dealspotr.com/promo-codes/jamesmichelle.com
https://refermate.com/stores/amiro-promo-codes,Matched,amirobeauty.com,true,true,amirobeauty.com,Amiro,true,31834640,https://dealspotr.com/promo-codes/amirobeauty.com
https://refermate.com/stores/otterlove-promo-codes,Matched,otter.love,true,true,otter.love,Otterlove,true,31736943,https://dealspotr.com/promo-codes/otter.love
https://refermate.com/stores/begin-health-promo-codes,Matched,beginhealth.com,true,true,beginhealth.com,Begin Health,false,,https://dealspotr.com/promo-codes/beginhealth.com
https://refermate.com/stores/egratbuy-promo-codes,Not Matched,egratbuy.com,true,true,,Egratbuy,false,,
https://refermate.com/stores/the-aeternum-company-promo-codes,Matched,aeternum.site,true,true,aeternum.site,The Aeternum Company,true,31486,https://dealspotr.com/promo-codes/aeternum.site
https://refermate.com/stores/gingtto-promo-codes,Matched,gingtto.com,true,true,gingtto.com,Gingtto,false,,https://dealspotr.com/promo-codes/gingtto.com
https://refermate.com/stores/jf-egwo-promo-codes,Matched,jfegwo.com,true,true,jfegwo.com,Jf.egwo,true,28365,https://dealspotr.com/promo-codes/jfegwo.com
https://refermate.com/stores/faster-way-to-fat-loss-promo-codes,Matched,fasterwayshop.com,true,true,fasterwayshop.com,Faster Way to Fat Loss,false,,https://dealspotr.com/promo-codes/fasterwayshop.com
https://refermate.com/stores/couples-toy-store-promo-codes,Matched,couplestoystore.com,true,true,couplestoystore.com,Couples Toy Store,true,28369,https://dealspotr.com/promo-codes/couplestoystore.com
https://refermate.com/stores/milky-mama-promo-codes,Matched,milky-mama.com,true,true,milky-mama.com,Milky Mama,true,31683699,https://dealspotr.com/promo-codes/milky-mama.com
https://refermate.com/stores/turtle-wax-us-promo-codes,Matched,turtlewax.com,true,true,turtlewax.com,Turtle Wax US,true,1463911,https://dealspotr.com/promo-codes/turtlewax.com
https://refermate.com/stores/alpha-h-skincare-usa-promo-codes,Matched,us.alpha-h.com,true,true,us.alpha-h.com,Alpha H Skincare USA,true,5447174,https://dealspotr.com/promo-codes/us.alpha-h.com
https://refermate.com/stores/ticket-squeeze-promo-codes,Matched,ticketsqueeze.com,true,true,ticketsqueeze.com,Ticket Squeeze,true,31828274,https://dealspotr.com/promo-codes/ticketsqueeze.com
https://refermate.com/stores/hug-sleep-promo-codes,Matched,hugsleep.com,true,true,hugsleep.com,Hug Sleep,true,31726531,https://dealspotr.com/promo-codes/hugsleep.com
https://refermate.com/stores/curavi-promo-codes,Matched,curavi.com,true,true,curavi.com,Curavi,false,,https://dealspotr.com/promo-codes/curavi.com
https://refermate.com/stores/tsrete-promo-codes,Matched,tsrete.com,true,true,tsrete.com,Tsrete,false,,https://dealspotr.com/promo-codes/tsrete.com
https://refermate.com/stores/whatgeek-promo-codes,Matched,whatgeek.com,true,true,whatgeek.com,WhatGeek,true,31833729,https://dealspotr.com/promo-codes/whatgeek.com
https://refermate.com/stores/hair-jazz-promo-codes,Matched,hairjazz.com,true,true,hairjazz.com,Hair Jazz,true,31258357,https://dealspotr.com/promo-codes/hairjazz.com
https://refermate.com/stores/arezzo-promo-codes,Matched,arezzo-store.com,false,false,arezzo-store.com,Arezzo,false,,https://dealspotr.com/promo-codes/arezzo-store.com
https://refermate.com/stores/party-brands-promo-codes,Matched,partybrands.com,true,true,partybrands.com,Party Brands,true,28137,https://dealspotr.com/promo-codes/partybrands.com
https://refermate.com/stores/snow-cosmetics-promo-codes,Matched,trysnow.com,true,true,trysnow.com,SNOW Cosmetics,true,20465004,https://dealspotr.com/promo-codes/trysnow.com
https://refermate.com/stores/frndly-tv-promo-codes,Matched,try.frndlytv.com,true,true,try.frndlytv.com,Frndly TV,false,,https://dealspotr.com/promo-codes/try.frndlytv.com
https://refermate.com/stores/a-quality-life-nutrition-promo-codes,Matched,aqualitylifenutrition.com,true,true,aqualitylifenutrition.com,A Quality Life Nutrition,true,25552,https://dealspotr.com/promo-codes/aqualitylifenutrition.com
https://refermate.com/stores/venchi-us-promo-codes,Matched,us.venchi.com,true,true,us.venchi.com,Venchi US,false,,https://dealspotr.com/promo-codes/us.venchi.com
https://refermate.com/stores/hipa-promo-codes,Matched,hipastore.com,true,true,hipastore.com,Hipa,true,31521,https://dealspotr.com/promo-codes/hipastore.com
https://refermate.com/stores/coloribbon-promo-codes,Not Matched,coloribbon.com,true,true,,Coloribbon,false,,
https://refermate.com/stores/doogee-mall-promo-codes,Not Matched,doogeemall.com,true,true,,Doogee Mall,true,24059,
https://refermate.com/stores/topline-auto-parts-promo-codes,Matched,toplineautoparts.com,true,true,toplineautoparts.com,Topline Auto Parts,false,,https://dealspotr.com/promo-codes/toplineautoparts.com
https://refermate.com/stores/4patriots-promo-codes,Matched,4patriots.com,true,true,4patriots.com,4Patriots,true,31720156,https://dealspotr.com/promo-codes/4patriots.com
https://refermate.com/stores/magic-linen-promo-codes,Matched,magiclinen.com,true,true,magiclinen.com,Magic Linen,true,28738818,https://dealspotr.com/promo-codes/magiclinen.com
https://refermate.com/stores/serengeti-eyewear-promo-codes,Not Matched,serengeti-eyewear.com,true,true,,Serengeti Eyewear,false,,
https://refermate.com/stores/all-better-co-promo-codes,Matched,allbetterco.com,true,true,allbetterco.com,All Better Co,true,32722,https://dealspotr.com/promo-codes/allbetterco.com
https://refermate.com/stores/american-hat-makers-promo-codes,Matched,americanhatmakers.com,true,true,americanhatmakers.com,American Hat Makers,true,31732521,https://dealspotr.com/promo-codes/americanhatmakers.com
https://refermate.com/stores/hydrojug-promo-codes,Matched,thehydrojug.com,true,true,thehydrojug.com,HydroJug,true,31638778,https://dealspotr.com/promo-codes/thehydrojug.com
https://refermate.com/stores/myfitnesspal-promo-codes,Matched,myfitnesspal.com,true,true,myfitnesspal.com,MyFitnessPal,false,,https://dealspotr.com/promo-codes/myfitnesspal.com
https://refermate.com/stores/surf-dive-n-ski-promo-codes,Matched,sds.com.au,true,true,sds.com.au,Surf Dive 'n Ski,false,,https://dealspotr.com/promo-codes/sds.com.au
https://refermate.com/stores/bathroom-warehouse-promo-codes,Matched,bathroomwarehouse.com.au,true,true,bathroomwarehouse.com.au,Bathroom Warehouse,false,,https://dealspotr.com/promo-codes/bathroomwarehouse.com.au
https://refermate.com/stores/the-littl-promo-codes,Matched,thelittl.com,true,true,thelittl.com,The Littl,true,31632121,https://dealspotr.com/promo-codes/thelittl.com
https://refermate.com/stores/lee-mathews-promo-codes,Matched,leemathews.com.au,true,true,leemathews.com.au,Lee Mathews,false,,https://dealspotr.com/promo-codes/leemathews.com.au
https://refermate.com/stores/carla-zampatti-promo-codes,Matched,carlazampatti.com.au,true,true,carlazampatti.com.au,Carla Zampatti,false,,https://dealspotr.com/promo-codes/carlazampatti.com.au
https://refermate.com/stores/olura-promo-codes,Matched,olura.us,true,true,olura.us,Olura,true,31433,https://dealspotr.com/promo-codes/olura.us
https://refermate.com/stores/big-bold-health-promo-codes,Matched,bigboldhealth.com,true,true,bigboldhealth.com,Big Bold Health,true,31791899,https://dealspotr.com/promo-codes/bigboldhealth.com
https://refermate.com/stores/deeps-promo-codes,Matched,getdeeps.com,true,true,getdeeps.com,Deeps,false,,https://dealspotr.com/promo-codes/getdeeps.com
https://refermate.com/stores/orgaid-promo-codes,Matched,orgaid.com,true,true,orgaid.com,Orgaid,false,,https://dealspotr.com/promo-codes/orgaid.com
https://refermate.com/stores/chefman-promo-codes,Matched,chefman.com,true,true,chefman.com,Chefman,true,23589,https://dealspotr.com/promo-codes/chefman.com
https://refermate.com/stores/irestore-promo-codes,Matched,irestorelaser.com,true,true,irestorelaser.com,Irestore,true,31674385,https://dealspotr.com/promo-codes/irestorelaser.com
https://refermate.com/stores/powervison-promo-codes,Matched,powervision.me,true,true,powervision.me,PowerVison,false,,https://dealspotr.com/promo-codes/powervision.me
https://refermate.com/stores/elyxr-promo-codes,Matched,elyxr.com,true,true,elyxr.com,Elyxr,true,31513,https://dealspotr.com/promo-codes/elyxr.com
https://refermate.com/stores/hutton-boots-promo-codes,Matched,huttonboots.com,true,true,huttonboots.com,Hutton Boots,true,28156,https://dealspotr.com/promo-codes/huttonboots.com
https://refermate.com/stores/ameva-bio-promo-codes,Matched,amevabio.com,true,true,amevabio.com,Ameva Bio,true,28422,https://dealspotr.com/promo-codes/amevabio.com
https://refermate.com/stores/retrolife-promo-codes,Matched,retrolifeplayer.com,true,true,retrolifeplayer.com,Retrolife,true,25438,https://dealspotr.com/promo-codes/retrolifeplayer.com
https://refermate.com/stores/hello-period-promo-codes,Matched,helloperiod.com,true,true,helloperiod.com,Hello Period,false,,https://dealspotr.com/promo-codes/helloperiod.com
https://refermate.com/stores/kandy-boy-promo-codes,Not Matched,kandyboy.com,true,true,,Kandy Boy,false,,
https://refermate.com/stores/avarelle-promo-codes,Matched,avarelle.com,true,true,avarelle.com,Avarelle,true,31527,https://dealspotr.com/promo-codes/avarelle.com
https://refermate.com/stores/magazine-line-promo-codes,Matched,magazineline.com,true,true,magazineline.com,Magazine Line,true,9243,https://dealspotr.com/promo-codes/magazineline.com
https://refermate.com/stores/student-mags-promo-codes,Matched,studentmags.com,true,true,studentmags.com,Student Mags,false,,https://dealspotr.com/promo-codes/studentmags.com
https://refermate.com/stores/the-stubby-club-promo-codes,Not Matched,t.cfjump.com,true,true,,The Stubby Club,false,,
https://refermate.com/stores/refrigiwear-promo-codes,Matched,refrigiwear.com,true,true,refrigiwear.com,RefrigiWear,true,5494152,https://dealspotr.com/promo-codes/refrigiwear.com
https://refermate.com/stores/sleep-galleria-promo-codes,Matched,sleepgalleria.com,true,true,sleepgalleria.com,Sleep Galleria,true,31686138,https://dealspotr.com/promo-codes/sleepgalleria.com
https://refermate.com/stores/luxe-bidet-promo-codes,Matched,luxebidet.com,true,true,luxebidet.com,LUXE Bidet,true,5513737,https://dealspotr.com/promo-codes/luxebidet.com
https://refermate.com/stores/cometchat-promo-codes,Matched,cometchat.com,true,true,cometchat.com,CometChat,false,,https://dealspotr.com/promo-codes/cometchat.com
https://refermate.com/stores/immerss-promo-codes,Matched,immerss.live,true,true,immerss.live,Immerss,false,,https://dealspotr.com/promo-codes/immerss.live
https://refermate.com/stores/overpass-promo-codes,Matched,overpass.com,true,true,overpass.com,Overpass,false,,https://dealspotr.com/promo-codes/overpass.com
https://refermate.com/stores/uncommongood-promo-codes,Not Matched,teams.uncommongood.io,true,true,,UncommonGood,false,,
https://refermate.com/stores/quartile-promo-codes,Matched,quartile.com,true,true,quartile.com,Quartile,false,,https://dealspotr.com/promo-codes/quartile.com
https://refermate.com/stores/capsule-crm-promo-codes,Matched,capsulecrm.com,true,true,capsulecrm.com,Capsule CRM,false,,https://dealspotr.com/promo-codes/capsulecrm.com
https://refermate.com/stores/upstack-promo-codes,Not Matched,apply.upstackhq.com,true,true,,UpStack,false,,
https://refermate.com/stores/subflow-promo-codes,Matched,subflow.com,true,true,subflow.com,Subflow,false,,https://dealspotr.com/promo-codes/subflow.com
https://refermate.com/stores/redatum-promo-codes,Matched,redatum.com,true,true,redatum.com,Redatum,false,,https://dealspotr.com/promo-codes/redatum.com
https://refermate.com/stores/videopeel-promo-codes,Matched,videopeel.com,true,true,videopeel.com,VideoPeel,false,,https://dealspotr.com/promo-codes/videopeel.com
https://refermate.com/stores/dapper-promo-codes,Not Matched,meetdapper.com,true,true,,Dapper,false,,
https://refermate.com/stores/close-promo-codes,Matched,close.com,true,true,close.com,Close,true,57616,https://dealspotr.com/promo-codes/close.com
https://refermate.com/stores/printify-promo-codes,Matched,printify.com,true,true,printify.com,Printify,false,,https://dealspotr.com/promo-codes/printify.com
https://refermate.com/stores/spatialchat-promo-codes,Not Matched,go.spatial.chat,true,true,,SpatialChat,false,,
https://refermate.com/stores/airwallex-promo-codes,Matched,airwallex.com,true,true,airwallex.com,Airwallex,false,,https://dealspotr.com/promo-codes/airwallex.com
https://refermate.com/stores/juphy-promo-codes,Matched,juphy.com,true,true,juphy.com,Juphy,false,,https://dealspotr.com/promo-codes/juphy.com
https://refermate.com/stores/bitskout-promo-codes,Matched,bitskout.com,true,true,bitskout.com,Bitskout,false,,https://dealspotr.com/promo-codes/bitskout.com
https://refermate.com/stores/napoleoncat-promo-codes,Matched,napoleoncat.com,true,true,napoleoncat.com,NapoleonCat,false,,https://dealspotr.com/promo-codes/napoleoncat.com
https://refermate.com/stores/omnisend-promo-codes,Matched,omnisend.com,true,true,omnisend.com,Omnisend,false,,https://dealspotr.com/promo-codes/omnisend.com
https://refermate.com/stores/deveaux-new-york-promo-codes,Not Matched,deveauxnewyork.com,true,true,,Deveaux New York,false,,
https://refermate.com/stores/rokit-life-promo-codes,Matched,rokitlife.com,true,true,rokitlife.com,ROKiT Life,false,,https://dealspotr.com/promo-codes/rokitlife.com
https://refermate.com/stores/sanyipace-promo-codes,Matched,sanyipace.com,true,true,sanyipace.com,Sanyipace,false,,https://dealspotr.com/promo-codes/sanyipace.com
https://refermate.com/stores/great-cbd-shop-promo-codes,Matched,greatcbdshop.com,true,true,greatcbdshop.com,Great CBD Shop,true,31677866,https://dealspotr.com/promo-codes/greatcbdshop.com
https://refermate.com/stores/ballet-promo-codes,Not Matched,ballet.com,true,true,,Ballet,false,,
https://refermate.com/stores/air-robo-promo-codes,Matched,us.air-robo.com,true,true,us.air-robo.com,Air Robo,false,,https://dealspotr.com/promo-codes/us.air-robo.com
https://refermate.com/stores/wall-pops-promo-codes,Matched,wallpops.com,true,true,wallpops.com,Wall Pops,true,20201,https://dealspotr.com/promo-codes/wallpops.com
https://refermate.com/stores/naboso-promo-codes,Matched,naboso.com,true,true,naboso.com,Naboso,false,,https://dealspotr.com/promo-codes/naboso.com
https://refermate.com/stores/great-american-craft-spirits-promo-codes,Matched,gacraftspirits.com,true,true,gacraftspirits.com,Great American Craft Spirits,true,69926,https://dealspotr.com/promo-codes/gacraftspirits.com
https://refermate.com/stores/oribel-promo-codes,Matched,loveoribel.com,true,true,loveoribel.com,Oribel,false,,https://dealspotr.com/promo-codes/loveoribel.com
https://refermate.com/stores/freshgo-promo-codes,Matched,eyefreshgo.com,true,true,eyefreshgo.com,FreshGo,true,31714857,https://dealspotr.com/promo-codes/eyefreshgo.com
https://refermate.com/stores/afthealing-promo-codes,Matched,afthealing.com,true,true,afthealing.com,Afthealing,true,56747,https://dealspotr.com/promo-codes/afthealing.com
https://refermate.com/stores/marinelli-true-promo-codes,Matched,marinellisauce.com,true,true,marinellisauce.com,Marinelli True,true,56407,https://dealspotr.com/promo-codes/marinellisauce.com
https://refermate.com/stores/elaluz-promo-codes,Matched,elaluz.com,true,true,elaluz.com,Elaluz,false,,https://dealspotr.com/promo-codes/elaluz.com
https://refermate.com/stores/eternal-cosmetics-promo-codes,Matched,eternal-cosmetics.com,true,true,eternal-cosmetics.com,Eternal Cosmetics,false,,https://dealspotr.com/promo-codes/eternal-cosmetics.com
https://refermate.com/stores/flaviar-promo-codes,Matched,flaviar.com,true,true,flaviar.com,Flaviar,true,5506864,https://dealspotr.com/promo-codes/flaviar.com
https://refermate.com/stores/kivari-promo-codes,Matched,kivari.com.au,true,true,kivari.com.au,Kivari,false,,https://dealspotr.com/promo-codes/kivari.com.au
https://refermate.com/stores/us-service-animals-promo-codes,Matched,usserviceanimals.org,true,true,usserviceanimals.org,US Service Animals,true,78417,https://dealspotr.com/promo-codes/usserviceanimals.org
https://refermate.com/stores/bonker-bites-promo-codes,Matched,bonkerbites.com,true,true,bonkerbites.com,Bonker Bites,false,,https://dealspotr.com/promo-codes/bonkerbites.com
https://refermate.com/stores/dixon-rye-promo-codes,Matched,dixonrye.com,true,true,dixonrye.com,Dixon Rye,true,31535,https://dealspotr.com/promo-codes/dixonrye.com
https://refermate.com/stores/bolo-mall-promo-codes,Not Matched,bolo.vip,true,true,,Bolo Mall,false,,
https://refermate.com/stores/tactical-world-store-promo-codes,Matched,tacticalworldstore.com,true,true,tacticalworldstore.com,Tactical World Store,true,31796563,https://dealspotr.com/promo-codes/tacticalworldstore.com
https://refermate.com/stores/uporpor-promo-codes,Matched,uporpor.com,true,true,uporpor.com,Uporpor,true,31836617,https://dealspotr.com/promo-codes/uporpor.com
https://refermate.com/stores/skg-promo-codes,Matched,skg.com,true,true,skg.com,Skg,true,30296,https://dealspotr.com/promo-codes/skg.com
https://refermate.com/stores/crescent-ceation-promo-codes,Matched,crescentcreation.com,true,true,crescentcreation.com,Crescent Ceation,false,,https://dealspotr.com/promo-codes/crescentcreation.com
https://refermate.com/stores/medical-guardian-promo-codes,Matched,medicalguardian.com,true,true,medicalguardian.com,Medical Guardian,true,4449,https://dealspotr.com/promo-codes/medicalguardian.com
https://refermate.com/stores/kari-gran-promo-codes,Matched,karigran.com,true,true,karigran.com,Kari Gran,true,5453257,https://dealspotr.com/promo-codes/karigran.com
https://refermate.com/stores/readers-digest-promo-codes,Not Matched,order.readersdigest.com,true,true,,Readers Digest,false,,
